id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENST00000460610	0.0	0.0	RAF1
ENST00000460639	0.0	0.0	ATRX
ENST00000460672	0.0	0.0	P2RY8
ENST00000460680	0.0	0.0	BAP1
ENST00000460769	0.0	0.0	SGK1
ENST00000460771	0.0	0.0	MED12
ENST00000460805	0.0	0.0	FOXP1
ENST00000460814	0.0	0.0	MECOM
ENST00000460890	0.0	0.0	MECOM
ENST00000460911	0.0	0.0	EZH2
ENST00000460934	0.0	0.0	SLC45A3
ENST00000460944	0.0	0.0	DDR1
ENST00000461014	0.0	0.0	MITF
ENST00000461021	0.0	0.0	EIF4A2
ENST00000461023	0.0	0.0	AXIN1
ENST00000461047	0.0	0.0	NUP98
ENST00000461050	0.0	0.0	RIT1
ENST00000461056	0.0	0.0	SND1
ENST00000461081	0.0	0.0	NCOR2
ENST00000461114	0.0	0.0	MRAS
ENST00000461124	0.0	0.0	KLF6
ENST00000461149	0.0	0.0	FANCG
ENST00000461152	0.0	0.0	GNAS
ENST00000461157	0.0	0.0	TAF1
ENST00000461221	0.0	0.0	BRCA1
ENST00000461228	0.0	0.0	DNMT3A
ENST00000461271	0.0	0.0	RAD51C
ENST00000461288	0.0	0.0	POT1
ENST00000461292	0.0	0.0	GRIN2A
ENST00000461294	0.0	0.0	PDGFRA
ENST00000461311	0.0	0.0	CAMTA1
ENST00000461314	0.0	0.0	ARHGAP26
ENST00000461394	0.0	0.0	MSH2
ENST00000461401	0.0	0.0	POU5F1
ENST00000461407	0.0	0.0	XPO1
ENST00000461430	0.0	0.0	MECOM
ENST00000461451	0.0	0.0	PIK3CB
ENST00000461461	0.0	0.0	NT5C2
ENST00000461472	0.0	0.0	GATA3
ENST00000461495	0.0	0.0	MUTYH
ENST00000461510	0.0	0.0	LZTR1
ENST00000461511	0.0	0.0	MITF
ENST00000461545	0.0	0.0	SOS1
ENST00000461574	0.0	0.0	BRCA1
ENST00000461580	0.0	0.0	CAMTA1
ENST00000461641	0.0	0.0	PLCG1
ENST00000461648	0.0	0.0	TSC2
ENST00000461657	0.0	0.0	FGF9
ENST00000461699	0.0	0.0	FLCN
ENST00000461706	0.0	0.0	RAD51C
ENST00000461712	0.0	0.0	LCK
ENST00000461737	0.0	0.0	MAPK3
ENST00000461764	0.0	0.0	TAF1
ENST00000461798	0.0	0.0	BRCA1
ENST00000461815	0.0	0.0	PDPK1
ENST00000461879	0.0	0.0	TSC1
ENST00000461903	0.0	0.0	HLA-A
ENST00000461952	0.0	0.0	RPL5
ENST00000461976	0.0	0.0	SGK1
ENST00000462012	0.0	0.0	MDM4
ENST00000462023	0.0	0.0	NFE2L2
ENST00000462047	0.0	0.0	PPP2R1A
ENST00000462124	0.0	0.0	FANCG
ENST00000462201	0.0	0.0	IKZF1
ENST00000462207	0.0	0.0	PBRM1
ENST00000462215	0.0	0.0	MUC1
ENST00000462255	0.0	0.0	PIK3CA
ENST00000462269	0.0	0.0	STAT3
ENST00000462286	0.0	0.0	STAT3
ENST00000462294	0.0	0.0	PIK3CB
ENST00000462296	0.0	0.0	RPL22
ENST00000462306	0.0	0.0	ERCC3
ENST00000462317	0.0	0.0	MUC1
ENST00000462363	0.0	0.0	PTPRC
ENST00000462386	0.0	0.0	IDH1
ENST00000462387	0.0	0.0	MUTYH
ENST00000462388	0.0	0.0	MUTYH
ENST00000462420	0.0	0.0	SMO
ENST00000462476	0.0	0.0	FES
ENST00000462499	0.0	0.0	GNAS
ENST00000462506	0.0	0.0	ELN
ENST00000462523	0.0	0.0	XPA
ENST00000462537	0.0	0.0	CDKN1A
ENST00000462588	0.0	0.0	TAF1
ENST00000462613	0.0	0.0	SF3B1
ENST00000462659	0.0	0.0	ACVR2A
ENST00000462687	0.0	0.0	RIT1
ENST00000462694	0.0	0.0	PTEN
ENST00000462734	0.0	0.0	HRAS
ENST00000462752	0.0	0.0	PIK3C2B
ENST00000462758	0.0	0.0	LPP
ENST00000462766	0.0	0.0	FNBP1
ENST00000462813	0.0	0.0	DCTN1
ENST00000462850	0.0	0.0	USP9X
ENST00000462862	0.0	0.0	ERCC4
ENST00000462898	0.0	0.0	PIK3CB
ENST00000462899	0.0	0.0	SMC3
ENST00000462923	0.0	0.0	PDPK1
ENST00000462984	0.0	0.0	MED12
ENST00000462990	0.0	0.0	PPP2R1A
ENST00000462999	0.0	0.0	MLLT10
ENST00000463020	0.0	0.0	SND1
ENST00000463027	0.0	0.0	MYH9
ENST00000463045	0.0	0.0	SDHB
ENST00000463047	0.0	0.0	TFRC
ENST00000463049	0.0	0.0	MDM4
ENST00000463118	0.0	0.0	AKAP9
ENST00000463121	0.0	0.0	ERBB4
ENST00000463138	0.0	0.0	TMPRSS2
ENST00000463163	0.0	0.0	TAF1
ENST00000463181	0.0	0.0	HNRNPA2B1
ENST00000463191	0.0	0.0	EPAS1
ENST00000463282	0.0	0.0	MYB
ENST00000463356	0.0	0.0	TFRC
ENST00000463367	0.0	0.0	INPP4A
ENST00000463382	0.0	0.0	ATP1A1
ENST00000463419	0.0	0.0	NIN
ENST00000463440	0.0	0.0	COL1A1
ENST00000463471	0.0	0.0	TNFRSF14
ENST00000463531	0.0	0.0	GRIN2A
ENST00000463568	0.0	0.0	TFG
ENST00000463579	0.0	0.0	SBDS
ENST00000463583	0.0	0.0	DCTN1
ENST00000463591	0.0	0.0	PRDM16
ENST00000463599	0.0	0.0	U2AF1
ENST00000463601	0.0	0.0	TSC2
ENST00000463639	0.0	0.0	BRD2
ENST00000463684	0.0	0.0	SMC1A
ENST00000463712	0.0	0.0	PSIP1
ENST00000463716	0.0	0.0	TLX1
ENST00000463769	0.0	0.0	MKL1
ENST00000463770	0.0	0.0	BCR
ENST00000463808	0.0	0.0	TSC2
ENST00000463813	0.0	0.0	ACSL3
ENST00000463829	0.0	0.0	USP9X
ENST00000463835	0.0	0.0	TNFRSF14
ENST00000463870	0.0	0.0	FGFR2
ENST00000463909	0.0	0.0	LZTR1
ENST00000463948	0.0	0.0	EGFR
ENST00000463956	0.0	0.0	MYD88
ENST00000463961	0.0	0.0	KAT6A
ENST00000463991	0.0	0.0	AKT3
ENST00000464006	0.0	0.0	BTK
ENST00000464011	0.0	0.0	TFRC
ENST00000464016	0.0	0.0	PIK3R2
ENST00000464025	0.0	0.0	LMO2
ENST00000464103	0.0	0.0	PDE4DIP
ENST00000464132	0.0	0.0	MCL1
ENST00000464163	0.0	0.0	FGFR1
ENST00000464210	0.0	0.0	TRIM24
ENST00000464319	0.0	0.0	BCL3
ENST00000464365	0.0	0.0	CSF3R
ENST00000464368	0.0	0.0	TFRC
ENST00000464377	0.0	0.0	NCOR2
ENST00000464381	0.0	0.0	NCOR1
ENST00000464407	0.0	0.0	CREB1
ENST00000464429	0.0	0.0	CACNA1D
ENST00000464453	0.0	0.0	POT1
ENST00000464456	0.0	0.0	MECOM
ENST00000464465	0.0	0.0	CSF3R
ENST00000464478	0.0	0.0	EPS15
ENST00000464567	0.0	0.0	BTK
ENST00000464581	0.0	0.0	CHEK2
ENST00000464592	0.0	0.0	BRD2
ENST00000464598	0.0	0.0	FOXO4
ENST00000464624	0.0	0.0	GNAS
ENST00000464627	0.0	0.0	FANCC
ENST00000464653	0.0	0.0	FANCC
ENST00000464684	0.0	0.0	FES
ENST00000464702	0.0	0.0	PDPK1
ENST00000464706	0.0	0.0	PAX3
ENST00000464710	0.0	0.0	IL6
ENST00000464747	0.0	0.0	NFE2L2
ENST00000464750	0.0	0.0	U2AF1
ENST00000464788	0.0	0.0	GNAS
ENST00000464796	0.0	0.0	TAL1
ENST00000464807	0.0	0.0	LZTR1
ENST00000464838	0.0	0.0	ARHGAP26
ENST00000464896	0.0	0.0	MRAS
ENST00000464924	0.0	0.0	PDE4DIP
ENST00000464934	0.0	0.0	FANCD2
ENST00000464960	0.0	0.0	GNAS
ENST00000465032	0.0	0.0	EIF4A2
ENST00000465084	0.0	0.0	PAX8
ENST00000465089	0.0	0.0	PBX1
ENST00000465204	0.0	0.0	FBXO11
ENST00000465207	0.0	0.0	CARS
ENST00000465222	0.0	0.0	EIF4A2
ENST00000465234	0.0	0.0	HGF
ENST00000465240	0.0	0.0	CARS
ENST00000465267	0.0	0.0	EIF4A2
ENST00000465288	0.0	0.0	TFRC
ENST00000465290	0.0	0.0	MYO5A
ENST00000465318	0.0	0.0	EPAS1
ENST00000465329	0.0	0.0	ACVR2A
ENST00000465330	0.0	0.0	FHIT
ENST00000465331	0.0	0.0	CARS
ENST00000465335	0.0	0.0	RPL22
ENST00000465376	0.0	0.0	JAK1
ENST00000465386	0.0	0.0	USP9X
ENST00000465387	0.0	0.0	RPL22
ENST00000465402	0.0	0.0	KDM5C
ENST00000465461	0.0	0.0	CUX1
ENST00000465467	0.0	0.0	EPS15
ENST00000465484	0.0	0.0	AFF4
ENST00000465486	0.0	0.0	NUP214
ENST00000465501	0.0	0.0	TCL6
ENST00000465552	0.0	0.0	CTNNB1
ENST00000465571	0.0	0.0	PLCG1
ENST00000465581	0.0	0.0	PIK3CB
ENST00000465614	0.0	0.0	LMO2
ENST00000465740	0.0	0.0	B4GALT3
ENST00000465743	0.0	0.0	COL2A1
ENST00000465792	0.0	0.0	EIF4A2
ENST00000465804	0.0	0.0	WWTR1
ENST00000465820	0.0	0.0	CDK8
ENST00000465826	0.0	0.0	RAF1
ENST00000465900	0.0	0.0	SND1
ENST00000465912	0.0	0.0	TAL1
ENST00000465941	0.0	0.0	HOXA9
ENST00000465966	0.0	0.0	DDR1
ENST00000465982	0.0	0.0	WAS
ENST00000466009	0.0	0.0	SET
ENST00000466010	0.0	0.0	TPM3
ENST00000466021	0.0	0.0	FGFR1
ENST00000466076	0.0	0.0	BCR
ENST00000466081	0.0	0.0	FAS
ENST00000466093	0.0	0.0	BAP1
ENST00000466110	0.0	0.0	DCTN1
ENST00000466138	0.0	0.0	CSF3R
ENST00000466144	0.0	0.0	FGF12
ENST00000466213	0.0	0.0	SFPQ
ENST00000466227	0.0	0.0	YWHAE
ENST00000466231	0.0	0.0	MUTYH
ENST00000466246	0.0	0.0	MLF1
ENST00000466278	0.0	0.0	MKL1
ENST00000466288	0.0	0.0	CXCR4
ENST00000466317	0.0	0.0	FLCN
ENST00000466338	0.0	0.0	TCF7L2
ENST00000466362	0.0	0.0	EIF4A2
ENST00000466382	0.0	0.0	ARID1A
ENST00000466442	0.0	0.0	CARS
ENST00000466465	0.0	0.0	EPAS1
ENST00000466483	0.0	0.0	POT1
ENST00000466504	0.0	0.0	B4GALT3
ENST00000466513	0.0	0.0	CLTC
ENST00000466516	0.0	0.0	JAZF1
ENST00000466521	0.0	0.0	MAPK3
ENST00000466601	0.0	0.0	DNMT3A
ENST00000466613	0.0	0.0	SDHB
ENST00000466623	0.0	0.0	MECOM
ENST00000466684	0.0	0.0	BRD9
ENST00000466738	0.0	0.0	PIK3CG
ENST00000466743	0.0	0.0	THRAP3
ENST00000466745	0.0	0.0	SFPQ
ENST00000466748	0.0	0.0	STAG2
ENST00000466750	0.0	0.0	TNFRSF14
ENST00000466788	0.0	0.0	FHIT
ENST00000466812	0.0	0.0	DCUN1D1
ENST00000466819	0.0	0.0	NF1
ENST00000466825	0.0	0.0	NCOR1
ENST00000466874	0.0	0.0	FOXO4
ENST00000466878	0.0	0.0	ELN
ENST00000466884	0.0	0.0	COL2A1
ENST00000466900	0.0	0.0	MLH1
ENST00000466913	0.0	0.0	MUC1
ENST00000467023	0.0	0.0	PBX1
ENST00000467042	0.0	0.0	INPP4A
ENST00000467067	0.0	0.0	ERRFI1
ENST00000467093	0.0	0.0	KDM5C
ENST00000467116	0.0	0.0	NFKB2
ENST00000467125	0.0	0.0	GOPC
ENST00000467134	0.0	0.0	MUC1
ENST00000467166	0.0	0.0	CDK6
ENST00000467168	0.0	0.0	RPL10
ENST00000467173	0.0	0.0	USP9X
ENST00000467227	0.0	0.0	GNAS
ENST00000467238	0.0	0.0	SND1
ENST00000467267	0.0	0.0	CAMTA1
ENST00000467309	0.0	0.0	TAF1
ENST00000467310	0.0	0.0	SEPT6
ENST00000467321	0.0	0.0	GNAS
ENST00000467323	0.0	0.0	MSH2
ENST00000467380	0.0	0.0	NT5C2
ENST00000467388	0.0	0.0	ATIC
ENST00000467404	0.0	0.0	CAMTA1
ENST00000467459	0.0	0.0	MUTYH
ENST00000467467	0.0	0.0	WWTR1
ENST00000467480	0.0	0.0	PIM3
ENST00000467505	0.0	0.0	RB1
ENST00000467556	0.0	0.0	SRC
ENST00000467577	0.0	0.0	RUNX1
ENST00000467584	0.0	0.0	FGFR2
ENST00000467585	0.0	0.0	EIF4A2
ENST00000467626	0.0	0.0	CRLF2
ENST00000467692	0.0	0.0	RUNX1
ENST00000467722	0.0	0.0	SPECC1
ENST00000467742	0.0	0.0	TRIM27
ENST00000467764	0.0	0.0	JAK1
ENST00000467778	0.0	0.0	PAX8
ENST00000467810	0.0	0.0	TPR
ENST00000467859	0.0	0.0	PDE4DIP
ENST00000467863	0.0	0.0	B4GALT3
ENST00000467865	0.0	0.0	TCL6
ENST00000467888	0.0	0.0	EPAS1
ENST00000467928	0.0	0.0	TLX1
ENST00000467940	0.0	0.0	MUTYH
ENST00000467949	0.0	0.0	TSC2
ENST00000467963	0.0	0.0	BRD9
ENST00000468028	0.0	0.0	ZRSR2
ENST00000468036	0.0	0.0	PIK3CA
ENST00000468039	0.0	0.0	U2AF1
ENST00000468052	0.0	0.0	FGF14
ENST00000468104	0.0	0.0	PBX1
ENST00000468127	0.0	0.0	CREB3L2
ENST00000468166	0.0	0.0	SND1
ENST00000468167	0.0	0.0	TAF1
ENST00000468189	0.0	0.0	FHIT
ENST00000468211	0.0	0.0	PTCH1
ENST00000468243	0.0	0.0	PIM1
ENST00000468259	0.0	0.0	XPO1
ENST00000468273	0.0	0.0	NF1
ENST00000468280	0.0	0.0	PPP2R1A
ENST00000468300	0.0	0.0	BRCA1
ENST00000468309	0.0	0.0	MLLT10
ENST00000468312	0.0	0.0	STAT5B
ENST00000468362	0.0	0.0	EIF4A2
ENST00000468382	0.0	0.0	RAD51B
ENST00000468474	0.0	0.0	ERG
ENST00000468485	0.0	0.0	IRF4
ENST00000468496	0.0	0.0	STAT5B
ENST00000468513	0.0	0.0	MLLT3
ENST00000468517	0.0	0.0	ELN
ENST00000468523	0.0	0.0	ELK4
ENST00000468530	0.0	0.0	EPAS1
ENST00000468536	0.0	0.0	DAXX
ENST00000468577	0.0	0.0	FOXP1
ENST00000468598	0.0	0.0	SFPQ
ENST00000468621	0.0	0.0	SND1
ENST00000468638	0.0	0.0	INPP4A
ENST00000468682	0.0	0.0	HRAS
ENST00000468726	0.0	0.0	RUNX1
ENST00000468789	0.0	0.0	MECOM
ENST00000468895	0.0	0.0	GNAS
ENST00000468896	0.0	0.0	MAPKAP1
ENST00000468925	0.0	0.0	SF3B1
ENST00000468952	0.0	0.0	CNTRL
ENST00000468970	0.0	0.0	ARNT
ENST00000468978	0.0	0.0	MUC1
ENST00000468980	0.0	0.0	PAX8
ENST00000469068	0.0	0.0	FGFR3
ENST00000469071	0.0	0.0	PRCC
ENST00000469087	0.0	0.0	RUNX1
ENST00000469129	0.0	0.0	SMC1A
ENST00000469131	0.0	0.0	ARHGAP26
ENST00000469132	0.0	0.0	BRD2
ENST00000469141	0.0	0.0	THRAP3
ENST00000469164	0.0	0.0	ACSL6
ENST00000469165	0.0	0.0	RAD51B
ENST00000469188	0.0	0.0	MAP3K1
ENST00000469227	0.0	0.0	LCP1
ENST00000469228	0.0	0.0	NT5C2
ENST00000469261	0.0	0.0	MLLT3
ENST00000469284	0.0	0.0	PIK3CB
ENST00000469334	0.0	0.0	SMARCE1
ENST00000469337	0.0	0.0	XPO1
ENST00000469380	0.0	0.0	CSF3R
ENST00000469395	0.0	0.0	TMPRSS2
ENST00000469396	0.0	0.0	ARHGAP26
ENST00000469398	0.0	0.0	YWHAE
ENST00000469431	0.0	0.0	GNAS
ENST00000469435	0.0	0.0	KLF6
ENST00000469452	0.0	0.0	MLF1
ENST00000469463	0.0	0.0	TPR
ENST00000469481	0.0	0.0	STAG2
ENST00000469499	0.0	0.0	ERRFI1
ENST00000469500	0.0	0.0	MNX1
ENST00000469505	0.0	0.0	ARAF
ENST00000469565	0.0	0.0	LMNA
ENST00000469581	0.0	0.0	SOS1
ENST00000469611	0.0	0.0	MYO5A
ENST00000469613	0.0	0.0	BAP1
ENST00000469631	0.0	0.0	EZH2
ENST00000469652	0.0	0.0	PMS2
ENST00000469668	0.0	0.0	PDE4DIP
ENST00000469669	0.0	0.0	EWSR1
ENST00000469717	0.0	0.0	TPM3
ENST00000469765	0.0	0.0	LCK
ENST00000469792	0.0	0.0	FGF8
ENST00000469834	0.0	0.0	IRF4
ENST00000469850	0.0	0.0	NCOA1
ENST00000469881	0.0	0.0	NUP98
ENST00000469894	0.0	0.0	FLT3
ENST00000469930	0.0	0.0	BRAF
ENST00000469954	0.0	0.0	DCUN1D1
ENST00000469956	0.0	0.0	LCK
ENST00000469972	0.0	0.0	RALGDS
ENST00000470006	0.0	0.0	NCKIPSD
ENST00000470026	0.0	0.0	BRCA1
ENST00000470028	0.0	0.0	FANCD2
ENST00000470032	0.0	0.0	ARHGAP26
ENST00000470069	0.0	0.0	BTK
ENST00000470072	0.0	0.0	RHEB
ENST00000470094	0.0	0.0	BRCA2
ENST00000470107	0.0	0.0	WAS
ENST00000470112	0.0	0.0	FOXP1
ENST00000470119	0.0	0.0	FEV
ENST00000470145	0.0	0.0	ASXL1
ENST00000470152	0.0	0.0	FES
ENST00000470173	0.0	0.0	BAP1
ENST00000470199	0.0	0.0	LMNA
ENST00000470206	0.0	0.0	ARAF
ENST00000470221	0.0	0.0	CARS
ENST00000470228	0.0	0.0	NT5C2
ENST00000470241	0.0	0.0	SMC1A
ENST00000470254	0.0	0.0	TCF7L2
ENST00000470256	0.0	0.0	MUTYH
ENST00000470268	0.0	0.0	SF3B1
ENST00000470287	0.0	0.0	FUBP1
ENST00000470299	0.0	0.0	NT5C2
ENST00000470319	0.0	0.0	BCL6
ENST00000470329	0.0	0.0	BTK
ENST00000470351	0.0	0.0	DCTN1
ENST00000470370	0.0	0.0	RHEB
ENST00000470384	0.0	0.0	ELF3
ENST00000470463	0.0	0.0	SND1
ENST00000470472	0.0	0.0	SFPQ
ENST00000470512	0.0	0.0	GNAS
ENST00000470528	0.0	0.0	PLCG1
ENST00000470574	0.0	0.0	KAT6A
ENST00000470648	0.0	0.0	CAMTA1
ENST00000470723	0.0	0.0	SND1
ENST00000470743	0.0	0.0	SDHC
ENST00000470757	0.0	0.0	FANCD2
ENST00000470765	0.0	0.0	NUP214
ENST00000470782	0.0	0.0	NCOR1
ENST00000470797	0.0	0.0	MDM4
ENST00000470814	0.0	0.0	SEPT5
ENST00000470819	0.0	0.0	CDKN2A
ENST00000470826	0.0	0.0	FGFR1
ENST00000470835	0.0	0.0	LMNA
ENST00000470843	0.0	0.0	RPL5
ENST00000470882	0.0	0.0	B4GALT3
ENST00000470899	0.0	0.0	FBXO11
ENST00000470908	0.0	0.0	MDM4
ENST00000470951	0.0	0.0	SRGAP3
ENST00000470983	0.0	0.0	DNMT3A
ENST00000471000	0.0	0.0	SUFU
ENST00000471014	0.0	0.0	CTNNB1
ENST00000471046	31840.9	0.0	LAMP1
ENST00000471107	0.0	0.0	STAG2
ENST00000471109	0.0	0.0	RALGDS
ENST00000471126	0.0	0.0	CNOT3
ENST00000471143	0.0	0.0	TSC2
ENST00000471181	0.0	0.0	BRCA1
ENST00000471204	0.0	0.0	RPL22
ENST00000471250	0.0	0.0	U2AF1
ENST00000471283	0.0	0.0	MUC1
ENST00000471311	0.0	0.0	PDPK1
ENST00000471315	0.0	0.0	MLLT10
ENST00000471344	0.0	0.0	COL1A1
ENST00000471383	0.0	0.0	CASP8
ENST00000471386	0.0	0.0	FOXP1
ENST00000471391	0.0	0.0	EPS15
ENST00000471419	0.0	0.0	NONO
ENST00000471449	0.0	0.0	RAF1
ENST00000471452	0.0	0.0	BCR
ENST00000471473	0.0	0.0	JAK1
ENST00000471529	0.0	0.0	POU5F1
ENST00000471532	0.0	0.0	BAP1
ENST00000471538	0.0	0.0	SPEN
ENST00000471569	0.0	0.0	TCF7L2
ENST00000471572	0.0	0.0	NF1
ENST00000471581	0.0	0.0	EPHB6
ENST00000471583	0.0	0.0	RAD51B
ENST00000471586	0.0	0.0	WWTR1
ENST00000471663	0.0	0.0	MED12
ENST00000471698	0.0	0.0	NFKB2
ENST00000471745	0.0	0.0	MLF1
ENST00000471768	0.0	0.0	TNFRSF14
ENST00000471783	0.0	0.0	MDM4
ENST00000471793	0.0	0.0	IKZF1
ENST00000471844	0.0	0.0	ARNT
ENST00000471917	0.0	0.0	LPP
ENST00000471946	0.0	0.0	MDM2
ENST00000471989	0.0	0.0	STAT3
ENST00000471991	0.0	0.0	SFPQ
ENST00000472129	0.0	0.0	CLTC
ENST00000472151	0.0	0.0	ERCC5
ENST00000472183	0.0	0.0	GNAS
ENST00000472185	0.0	0.0	NONO
ENST00000472189	0.0	0.0	NCOR1
ENST00000472210	0.0	0.0	MYH9
ENST00000472247	0.0	0.0	ERCC5
ENST00000472280	0.0	0.0	MECOM
ENST00000472283	0.0	0.0	CAMTA1
ENST00000472304	0.0	0.0	TLR4
ENST00000472382	0.0	0.0	FOXP1
ENST00000472417	0.0	0.0	WWTR1
ENST00000472437	0.0	0.0	MITF
ENST00000472480	0.0	0.0	SOS1
ENST00000472490	0.0	0.0	BRCA1
ENST00000472564	0.0	0.0	LAMP1
ENST00000472567	0.0	0.0	TAF1
ENST00000472632	0.0	0.0	EML4
ENST00000472642	0.0	0.0	RHEB
ENST00000472651	0.0	0.0	CLTC
ENST00000472807	0.0	0.0	CHEK2
ENST00000472832	0.0	0.0	PTEN
ENST00000472859	0.0	0.0	SGK1
ENST00000472868	0.0	0.0	ETV5
ENST00000472876	0.0	0.0	SPECC1
ENST00000472892	0.0	0.0	VTI1A
ENST00000472931	0.0	0.0	ETV1
ENST00000472940	0.0	0.0	RPS6KB1
ENST00000472968	0.0	0.0	SRC
ENST00000473022	0.0	0.0	MYH9
ENST00000473036	0.0	0.0	TPM3
ENST00000473078	0.0	0.0	CDK6
ENST00000473107	0.0	0.0	ERG
ENST00000473186	0.0	0.0	KMT2C
ENST00000473292	0.0	0.0	BCL9
ENST00000473323	0.0	0.0	ELN
ENST00000473349	0.0	0.0	BRD3
ENST00000473387	0.0	0.0	PRCC
ENST00000473400	0.0	0.0	NFKB2
ENST00000473431	0.0	0.0	MAPK3
ENST00000473435	0.0	0.0	PIK3CB
ENST00000473455	0.0	0.0	PPP2R1A
ENST00000473457	0.0	0.0	RELN
ENST00000473468	0.0	0.0	BCL3
ENST00000473471	0.0	0.0	MTOR
ENST00000473473	0.0	0.0	BCL3
ENST00000473481	0.0	0.0	ABI1
ENST00000473497	0.0	0.0	ESR1
ENST00000473525	0.0	0.0	NONO
ENST00000473541	0.0	0.0	PIK3CG
ENST00000473564	0.0	0.0	RAC1
ENST00000473578	0.0	0.0	CAMTA1
ENST00000473598	0.0	0.0	LMNA
ENST00000473632	0.0	0.0	PLCG1
ENST00000473704	0.0	0.0	SGK1
ENST00000473775	0.0	0.0	FOXO1
ENST00000473820	0.0	0.0	PPP2R1A
ENST00000473837	0.0	0.0	MAPKAP1
ENST00000473853	0.0	0.0	FLCN
ENST00000473945	0.0	0.0	RELN
ENST00000473961	0.0	0.0	BRCA1
ENST00000473999	0.0	0.0	NCOR2
ENST00000474046	0.0	0.0	PBX1
ENST00000474051	0.0	0.0	RAD51B
ENST00000474079	0.0	0.0	NCOR2
ENST00000474080	0.0	0.0	WWTR1
ENST00000474174	0.0	0.0	WAS
ENST00000474202	0.0	0.0	LRRK2
ENST00000474218	0.0	0.0	CD274
ENST00000474243	0.0	0.0	POLQ
ENST00000474246	0.0	0.0	SMARCE1
ENST00000474300	0.0	0.0	BCL3
ENST00000474310	0.0	0.0	PIK3R2
ENST00000474363	0.0	0.0	TBL1XR1
ENST00000474390	0.0	0.0	SOS1
ENST00000474422	0.0	0.0	ACSL3
ENST00000474427	0.0	0.0	SGK1
ENST00000474431	0.0	0.0	NONO
ENST00000474448	0.0	0.0	MNX1
ENST00000474472	0.0	0.0	LPP
ENST00000474521	0.0	0.0	FGFR3
ENST00000474559	0.0	0.0	MRAS
ENST00000474632	0.0	0.0	FUBP1
ENST00000474644	0.0	0.0	COL1A1
ENST00000474657	0.0	0.0	FKBP1A
ENST00000474703	0.0	0.0	MUTYH
ENST00000474706	0.0	0.0	PDPK1
ENST00000474726	0.0	0.0	FKBP1A
ENST00000474807	0.0	0.0	DNMT3A
ENST00000474821	0.0	0.0	NBN
ENST00000474852	0.0	0.0	TPR
ENST00000474874	0.0	0.0	ERRFI1
ENST00000474887	0.0	0.0	DNMT3A
ENST00000474894	0.0	0.0	FANCG
ENST00000474917	0.0	0.0	TAF1
ENST00000474937	0.0	0.0	NIN
ENST00000474949	0.0	0.0	FANCC
ENST00000474970	0.0	0.0	FGFR1
ENST00000474990	0.0	0.0	FUS
ENST00000474996	0.0	0.0	COL2A1
ENST00000475025	0.0	0.0	BCR
ENST00000475045	0.0	0.0	RUNX1
ENST00000475049	0.0	0.0	SDHB
ENST00000475125	0.0	0.0	RARA
ENST00000475155	0.0	0.0	RPS6KB1
ENST00000475233	0.0	0.0	KDM6A
ENST00000475287	0.0	0.0	ARHGAP26
ENST00000475353	0.0	0.0	RAF1
ENST00000475409	0.0	0.0	EIF4A2
ENST00000475458	0.0	0.0	CLTC
ENST00000475484	0.0	0.0	ETV5
ENST00000475506	0.0	0.0	SDHB
ENST00000475516	0.0	0.0	MUTYH
ENST00000475523	0.0	0.0	TNFRSF14
ENST00000475560	0.0	0.0	SRGAP3
ENST00000475579	0.0	0.0	WWTR1
ENST00000475593	0.0	0.0	TFRC
ENST00000475602	0.0	0.0	STAG2
ENST00000475610	0.0	0.0	GNAS
ENST00000475621	0.0	0.0	FGFR1
ENST00000475639	0.0	0.0	U2AF1
ENST00000475653	0.0	0.0	EIF4A2
ENST00000475656	0.0	0.0	FAM175A
ENST00000475698	0.0	0.0	ELF3
ENST00000475706	0.0	0.0	BRD9
ENST00000475711	0.0	0.0	MRAS
ENST00000475719	0.0	0.0	SGK1
ENST00000475726	0.0	0.0	MYH9
ENST00000475744	0.0	0.0	XPO1
ENST00000475754	0.0	0.0	MECOM
ENST00000475762	0.0	0.0	RAD51C
ENST00000475779	0.0	0.0	SMO
ENST00000475822	0.0	0.0	EPAS1
ENST00000475882	0.0	0.0	SGK1
ENST00000475903	0.0	0.0	TSC1
ENST00000475937	0.0	0.0	FOXP1
ENST00000475957	0.0	0.0	MLLT3
ENST00000476004	0.0	0.0	NUP214
ENST00000476059	0.0	0.0	EPHB6
ENST00000476078	0.0	0.0	FGFR1OP
ENST00000476116	0.0	0.0	MTCP1
ENST00000476145	0.0	0.0	GMPS
ENST00000476163	0.0	0.0	CAMTA1
ENST00000476172	0.0	0.0	MLH1
ENST00000476189	0.0	0.0	EZR
ENST00000476196	0.0	0.0	GNAS
ENST00000476212	0.0	0.0	FANCG
ENST00000476228	0.0	0.0	TFG
ENST00000476233	0.0	0.0	HNRNPA2B1
ENST00000476247	0.0	0.0	AKT2
ENST00000476266	0.0	0.0	AKT2
ENST00000476291	0.0	0.0	GAS6
ENST00000476352	0.0	0.0	NIN
ENST00000476355	0.0	0.0	ETV1
ENST00000476370	0.0	0.0	CBLB
ENST00000476387	0.0	0.0	COL1A1
ENST00000476392	0.0	0.0	SSX2
ENST00000476457	0.0	0.0	LCK
ENST00000476557	0.0	0.0	MLLT10
